id;country;CO2;worker;water;energy;CO2_score;water_score;energy_score
640;FALSE;28,9;5;562,7;51;;;
641;TRUE;8,9;4;1189,2;23,8;;;
642;FALSE;12,3;1;894,4;56,2;;;
643;TRUE;16,3;5;367,1;25,1;;;
644;TRUE;13,1;5;1052,7;33,4;;;
645;FALSE;27,1;3;1390,4;64,3;;;
646;FALSE;24,3;2;362,5;19,9;;;
647;FALSE;15,6;2;1208,3;42,5;;;
648;FALSE;14,5;5;916,8;54,2;;;
649;FALSE;0,9;1;1277,4;30,4;;;
650;TRUE;42;4;862,3;56,8;;;
651;FALSE;21,1;2;1316,2;68,4;;;
652;FALSE;28;1;383,3;15;;;
653;TRUE;37,2;3;619,2;49,7;;;
654;FALSE;4,5;4;326,9;55,5;;;
655;FALSE;14,1;3;521,1;42,6;;;
656;FALSE;11,4;4;710,5;29,1;;;
657;TRUE;9,9;5;372,3;68,7;;;
658;TRUE;28,6;3;781,6;48,2;;;
659;FALSE;9,3;4;580,8;1,4;;;
660;TRUE;24,9;3;1025,7;54,3;;;
661;FALSE;32,5;2;341,2;16,3;;;
662;FALSE;11,5;5;1126;25,4;;;
663;TRUE;40;3;1464,8;7,5;;;
664;FALSE;44,8;1;359,3;50,8;;;
665;TRUE;4,3;1;1413,5;53,6;;;
666;FALSE;20,4;3;515,3;36,3;;;
667;TRUE;39,1;3;546,3;10;;;
668;FALSE;41,7;3;1067,9;20,1;;;
669;FALSE;43,9;4;1434,7;46,8;;;
670;FALSE;33,2;4;1341,3;29,4;;;
671;TRUE;35,3;1;610,5;3;;;
672;FALSE;17,7;1;332,6;41,6;;;
673;TRUE;45,6;4;1123,6;21,7;;;
674;TRUE;9,3;3;1397,6;2,1;;;
675;TRUE;47,4;1;1162,3;22,3;;;
676;TRUE;11,8;4;1375;54,5;;;
677;TRUE;25,8;1;1278,2;30,2;;;
678;TRUE;11,6;5;406,1;66,7;;;
679;FALSE;5,3;1;629,3;39,4;;;
680;FALSE;8,9;5;418,3;54,1;;;
681;TRUE;5,6;4;1461,4;58,7;;;
682;TRUE;38,6;1;412,7;63,5;;;
683;TRUE;37,7;2;1052,2;1,5;;;
685;FALSE;9,4;2;1383,2;44;;;
686;FALSE;31;4;1103,2;49,6;;;
687;FALSE;38,8;4;462;32,6;;;
688;TRUE;22,9;2;1449,6;44,8;;;
689;TRUE;20,9;4;1272,2;13,2;;;
690;TRUE;20,5;2;735,5;41,3;;;
691;TRUE;33,9;3;1185,6;65,5;;;
692;FALSE;17,3;1;946,6;7,2;;;
693;FALSE;34,4;4;1180,4;3,8;;;
694;FALSE;43,6;2;933,1;69,1;;;
697;TRUE;14,9;1;1405,6;33,9;;;
698;FALSE;34,7;5;562,5;10,9;;;
699;TRUE;8,2;5;1168,8;45,7;;;
700;TRUE;32,3;2;1026,6;19,3;;;
701;TRUE;25,5;1;891,6;62,7;;;
702;FALSE;7,2;3;1284,3;20,9;;;
703;FALSE;26,2;3;570,1;62,4;;;
704;FALSE;23,6;1;1217,8;33,9;;;
705;TRUE;13,4;4;854,7;19;;;
706;FALSE;26,1;1;1280,9;51,5;;;
707;FALSE;8,5;5;423,1;18;;;
708;FALSE;26,6;5;410,4;68,4;;;
709;TRUE;34,5;2;888,4;5,5;;;
710;FALSE;37,9;4;743,1;1,1;;;
711;TRUE;43,7;4;1343;8,9;;;
712;TRUE;9,8;1;1102,5;39,4;;;
713;TRUE;18,3;2;856,5;6,8;;;
714;TRUE;41,8;4;998,8;65,1;;;
715;FALSE;28,3;5;578,5;61,2;;;
716;FALSE;29;1;353,5;13,2;;;
717;FALSE;9,9;1;688,1;32,6;;;
718;TRUE;14,4;4;999;36,8;;;
719;FALSE;22,2;4;1363,3;55,3;;;
720;FALSE;14;2;1226,3;27,6;;;
721;TRUE;22,4;5;932,8;39,8;;;
722;TRUE;8,3;3;1350,1;27,7;;;
723;FALSE;32,2;4;644,1;36,1;;;
724;FALSE;19,4;5;1322,1;35,4;;;
725;TRUE;23,6;1;1038,3;64,5;;;
726;FALSE;1,7;4;1445,7;9,5;;;
727;TRUE;45,8;3;1416,3;40,7;;;
728;FALSE;37,3;4;1061,3;37,5;;;
729;TRUE;19,2;5;1072,5;1,2;;;
730;FALSE;9,8;3;452,6;21,7;;;
731;FALSE;4;1;765,8;4,1;;;
732;TRUE;28,9;4;506,9;22;;;
733;FALSE;12,7;4;583,4;29;;;
734;FALSE;40,6;4;1338,3;38,8;;;
735;TRUE;6,2;4;1207,7;20,3;;;
736;TRUE;37,8;5;798,7;21,6;;;
737;FALSE;34,5;5;1110,8;13,3;;;
738;TRUE;4,7;5;933,7;8,3;;;
739;FALSE;40;2;1155,7;0,6;;;
740;FALSE;1,6;3;519,6;34,7;;;
741;FALSE;31;4;1362,5;27,3;;;
742;TRUE;44,9;5;752,8;66;;;
743;FALSE;12;3;1044,5;7,4;;;
744;FALSE;42,5;4;910,9;51,3;;;
745;TRUE;35,4;4;1378,7;25,7;;;
747;FALSE;24,8;2;698,3;19,4;;;
749;FALSE;22,2;1;1092,2;4,1;;;
750;TRUE;31,6;2;1276,7;27,5;;;
751;FALSE;20,2;1;1116,2;25,4;;;
752;FALSE;21,3;2;850,8;23,6;;;
753;TRUE;32,6;4;863,5;16;;;
754;TRUE;24,2;1;1421,4;37,6;;;
755;FALSE;18,5;2;1358,8;51;;;
756;TRUE;20,6;5;1357,7;6,7;;;
757;FALSE;31,8;1;624,1;5,9;;;
758;FALSE;2,1;5;1071;7,4;;;
759;TRUE;16,1;1;1072;35,6;;;
760;TRUE;1,7;5;1205;29,5;;;
761;TRUE;34,3;4;318,5;9,7;;;
762;FALSE;29,7;5;1276,2;16;;;
763;FALSE;24,8;5;720,3;9,4;;;
764;FALSE;39,2;3;952,1;55,3;;;
765;FALSE;43,7;1;1184,8;26,4;;;
766;TRUE;47,8;5;1104,5;10,8;;;
767;FALSE;17,4;4;793,9;32,1;;;
768;TRUE;10,1;5;358,5;43,1;;;
769;TRUE;31,2;1;1121,5;27,5;;;
770;TRUE;29,1;3;1427,3;39,3;;;
771;FALSE;42;5;976,7;42,7;;;
772;TRUE;34,2;5;1177,6;15,5;;;
773;TRUE;27,7;3;795,3;68,2;;;
774;FALSE;40,4;3;1485,6;46,3;;;
775;FALSE;23,2;3;842,5;35,9;;;
776;FALSE;35,4;5;934,5;50,1;;;
778;TRUE;49,1;3;440,1;8,8;;;
779;TRUE;18,9;2;813,9;40,9;;;
780;TRUE;18,2;4;529,7;5,2;;;
781;TRUE;12,2;1;750;17;;;
782;FALSE;42,8;4;489,5;45,5;;;
783;TRUE;22;1;1003,9;2,1;;;
784;TRUE;42,4;4;1495,7;41,7;;;
785;FALSE;29,9;1;1232,9;24,9;;;
786;FALSE;28,4;4;679,9;55,5;;;
787;TRUE;47,9;5;933;29,8;;;
788;TRUE;16,3;5;1370,4;45,7;;;
789;TRUE;37;1;601,8;49,3;;;
790;TRUE;26,7;5;1120,9;44,2;;;
791;FALSE;7,2;3;1383,1;30,6;;;
792;TRUE;32,3;2;645,7;11;;;
793;TRUE;26,7;2;1121,2;38,1;;;
794;TRUE;25,4;2;533,4;15,9;;;
795;TRUE;11,6;1;1055,1;13,2;;;
796;TRUE;34,7;4;792,3;40,7;;;
797;FALSE;29,2;5;1196,3;68;;;
798;FALSE;39;2;1244,6;40,1;;;
799;FALSE;17;5;678,5;27,9;;;
800;FALSE;21,6;4;608,6;26,5;;;
801;TRUE;22,9;3;737,5;59,8;;;
802;TRUE;33,4;4;1183,2;29;;;
803;FALSE;7,7;3;858,2;9,4;;;
804;FALSE;15,6;3;542,6;51,7;;;
805;TRUE;31,8;1;437,6;19,4;;;
806;FALSE;0,5;4;659;3,7;;;
807;FALSE;25,3;5;1419,9;28,8;;;
808;FALSE;7,8;4;353,9;13,2;;;
809;FALSE;47,3;4;1332,1;17,7;;;
810;TRUE;25,6;2;414,5;28,1;;;
811;FALSE;41,9;1;1155;15,9;;;
812;TRUE;27,3;5;347,9;33,5;;;
813;FALSE;12,5;4;851;62,8;;;
814;FALSE;17,1;1;1059,5;61,7;;;
815;TRUE;20,1;5;321,4;4,6;;;
816;FALSE;21;5;571,6;22,9;;;
817;FALSE;16,2;3;313,1;28,2;;;
818;TRUE;26,8;2;348,8;45,5;;;
820;TRUE;2,9;2;1079;62,2;;;
821;FALSE;14;4;494,3;30,9;;;
822;TRUE;17,6;4;688,8;57;;;
823;FALSE;9,3;4;470,9;58,2;;;
824;FALSE;25,2;5;1160,8;0,7;;;
825;TRUE;1;3;1215,7;65,3;;;
826;FALSE;28,6;1;1143,2;2,6;;;
827;TRUE;3,6;2;773,8;26,7;;;
828;FALSE;36,2;5;1311,6;59,3;;;
829;TRUE;27;1;553,8;17,6;;;
830;TRUE;41,3;1;930,7;62,4;;;
831;FALSE;28,4;2;1291,4;27,4;;;
832;FALSE;16,4;5;1485,7;61,9;;;
833;FALSE;36,2;3;594,4;34,4;;;
834;FALSE;23,1;1;887,8;45,5;;;
835;FALSE;27,8;4;1473,9;1,4;;;
836;TRUE;25,7;5;532,5;62,8;;;
837;FALSE;36,7;1;316;7,4;;;
838;FALSE;29,9;2;525,6;67,1;;;
839;FALSE;27;2;637,9;19,5;;;
840;FALSE;29;5;1063,7;67,8;;;
841;TRUE;8,7;4;982,7;61,1;;;
842;TRUE;47,9;1;1420,9;17,5;;;
843;TRUE;13,8;3;459,7;64,9;;;
844;FALSE;39,8;1;330,1;69,9;;;
845;FALSE;22,3;3;380,9;15,5;;;
846;TRUE;17,8;1;1008,3;29,4;;;
847;FALSE;8,1;4;1165,6;3,8;;;
848;FALSE;42,1;4;936,1;31,9;;;
849;FALSE;48;3;752,9;31;;;
850;FALSE;19,8;5;1065,6;64,9;;;
851;FALSE;26,1;4;1091,7;6,4;;;
852;TRUE;25,8;5;950,2;63,2;;;
853;TRUE;49,3;4;568,9;69,2;;;
854;TRUE;8,7;3;509,3;57,9;;;
855;TRUE;8,9;1;1340,8;39,5;;;
856;TRUE;25,9;3;523,3;31,1;;;
857;TRUE;17;1;331,6;65,5;;;
858;TRUE;19,8;4;1126,9;60,9;;;
859;FALSE;37,4;2;1076,3;30,8;;;
860;FALSE;9,1;3;694,5;44,1;;;
862;TRUE;0,9;3;659,8;58,7;;;
863;FALSE;43,5;3;873,5;17,3;;;
864;FALSE;31,9;5;453,2;30,9;;;
865;TRUE;2,2;1;1098,6;69,1;;;
866;FALSE;27,9;3;1102,8;18,6;;;
867;TRUE;5,8;5;969,1;52,4;;;
868;TRUE;12,7;5;1124,7;16,2;;;
869;TRUE;48,7;3;456,4;49,3;;;
870;FALSE;3,9;1;769;35;;;
871;FALSE;49,2;1;1381,8;8,2;;;
872;TRUE;22,7;2;733;26;;;
873;FALSE;39,7;5;1106;24,3;;;
874;TRUE;19,8;1;825,3;11,8;;;
875;FALSE;26,3;1;842,5;39,5;;;
876;FALSE;0,8;1;449,3;69,4;;;
877;TRUE;3,9;3;529,7;14,5;;;
878;FALSE;24,2;2;1338,3;14,9;;;
879;FALSE;16,8;4;325,9;67,4;;;
880;TRUE;48,4;3;868,7;26,2;;;
881;TRUE;9,5;3;924,9;62,4;;;
882;TRUE;30,3;4;927,6;49,7;;;
883;FALSE;19,7;5;633,6;9,1;;;
884;TRUE;47,8;4;1432;38,4;;;
885;FALSE;46,3;5;723,3;7,7;;;
886;TRUE;41,6;3;305,2;41,3;;;
887;TRUE;40,4;1;679;53,6;;;
888;FALSE;6,1;1;945,7;32,4;;;
889;TRUE;0,5;4;764;17,1;;;
890;FALSE;13,2;4;858,8;26,8;;;
891;FALSE;15,6;1;531,1;28,5;;;
892;FALSE;3,1;2;716,1;62;;;
893;TRUE;8,6;5;505,2;25,2;;;
894;FALSE;48,7;2;721;66,5;;;
895;TRUE;31,3;5;829,7;62,1;;;
896;TRUE;0,8;4;1486,8;8,8;;;
897;FALSE;42,2;5;1102,8;12,9;;;
898;TRUE;7,7;4;1107,1;30,6;;;
899;FALSE;47,9;2;859,4;51;;;
900;FALSE;44,9;5;981,3;60,4;;;
901;TRUE;35,1;3;862,8;14,2;;;
902;TRUE;3,7;2;1075,8;35,6;;;
903;TRUE;28,4;2;396,3;7,8;;;
904;TRUE;12,4;5;665,6;69,2;;;
905;FALSE;32,6;4;408,5;45,3;;;
906;TRUE;27,9;1;1094,2;23,8;;;
907;FALSE;32;4;759,6;7,5;;;
908;FALSE;23,7;4;1386,2;21,6;;;
909;FALSE;47,4;4;895,9;8,6;;;
910;FALSE;1,6;2;1292,4;1,3;;;
911;TRUE;20,5;3;1055,9;18,4;;;
912;TRUE;5,9;3;304,6;3,2;;;
913;TRUE;22;2;536,9;50,7;;;
914;FALSE;35,4;1;1243,2;17,8;;;
915;FALSE;37,6;1;743,7;16;;;
916;FALSE;7,3;5;1052,1;32,1;;;
917;FALSE;34,8;1;1172,8;24,2;;;
918;FALSE;33,2;3;532,6;29,4;;;
919;FALSE;50;5;1499,4;14,9;;;
920;FALSE;49,9;4;1295,8;5,2;;;
921;TRUE;9,1;1;1485,5;15,7;;;
922;TRUE;32,9;4;393,3;44,5;;;
923;FALSE;29,7;5;1381,8;19,2;;;
924;TRUE;3,7;2;1258,6;61,1;;;
925;TRUE;35,8;2;697;27,3;;;
926;TRUE;31,6;4;1303,8;53,2;;;
927;FALSE;28,9;2;956,6;52,6;;;
928;TRUE;25,6;3;1445,3;14,4;;;
929;TRUE;49,4;4;1249,4;38,5;;;
930;FALSE;49,1;2;718;54,5;;;
931;FALSE;32,2;5;1049,5;34,8;;;
932;TRUE;23,1;4;864,3;42,4;;;
933;FALSE;4,7;1;1289,2;26,8;;;
934;FALSE;28,9;4;660;63,7;;;
935;TRUE;18,1;5;1350,6;26,8;;;
936;TRUE;7;4;688,9;3;;;
937;TRUE;10,2;2;305,5;30,6;;;
938;FALSE;32,1;2;1029,1;64,5;;;
939;FALSE;18,5;2;992,9;46,5;;;
940;TRUE;28,8;3;1137,6;11,1;;;
941;TRUE;42,8;4;423,1;66;;;
942;TRUE;29,8;2;1175,9;37,6;;;
943;TRUE;14,6;2;463,5;25,8;;;
944;FALSE;8;2;601,5;7,8;;;
945;TRUE;45,7;4;1286;6,2;;;
946;FALSE;37,2;1;502,5;23,5;;;
947;FALSE;27,2;4;796,8;22,8;;;
948;TRUE;3;3;1233,3;13,9;;;
949;FALSE;17,2;5;1472,4;14,1;;;
950;TRUE;33,3;1;1103;6,2;;;
951;TRUE;23,8;1;1153,4;52,2;;;
952;TRUE;20,8;3;648,9;43,7;;;
953;TRUE;3,1;5;1308,6;24,6;;;
954;FALSE;35;5;1183,2;66,2;;;
955;FALSE;5,2;1;352,6;16,1;;;
956;FALSE;40,4;3;477,9;3;;;
957;TRUE;2,1;1;1114,3;4,2;;;
958;TRUE;49,6;4;532,6;31,5;;;
959;FALSE;0,9;4;840,4;66,5;;;
960;TRUE;17,1;4;532,6;56,4;;;
961;TRUE;6;3;1251;45,4;;;
962;TRUE;34,4;4;475;11;;;
963;FALSE;21,5;4;645,9;18,2;;;
964;TRUE;7,7;4;636,8;41;;;
965;FALSE;30,1;2;482,8;19,8;;;
966;TRUE;24,1;3;953,7;33,6;;;
967;TRUE;33;3;713,7;51,7;;;
968;TRUE;5,1;3;1127,7;18,9;;;
969;TRUE;40,2;4;986,5;66,2;;;
970;FALSE;37;5;772,2;31,1;;;
971;FALSE;21,8;5;1322,5;13,8;;;
972;FALSE;41,9;4;817,7;6,4;;;
973;TRUE;39,7;5;1244,5;11,8;;;
974;TRUE;19,9;3;1421,2;69;;;
975;FALSE;33;4;1028,1;56,1;;;
976;FALSE;39,6;1;1424,2;25,3;;;
977;FALSE;38,3;4;1163,2;63,3;;;
978;TRUE;7,5;4;1455,7;5,6;;;
979;FALSE;33,5;2;1284,9;7,9;;;
980;TRUE;24,9;4;1259,1;64,1;;;
981;TRUE;15,5;2;363,3;5,4;;;
982;TRUE;9,3;1;330,1;64,2;;;
983;FALSE;44,5;4;933,1;31,3;;;
984;TRUE;39,6;1;1049,6;43;;;
985;FALSE;45,5;3;1248,7;44,3;;;
987;TRUE;15,7;5;966,4;4,2;;;
988;TRUE;14,4;3;449,2;59,7;;;
989;FALSE;34,8;2;1395,4;54,1;;;
990;FALSE;34,7;5;1441,9;7,6;;;
991;FALSE;11,8;2;732,3;57,2;;;
992;FALSE;41,2;2;738,1;57;;;
993;FALSE;25,2;2;1141,7;42,8;;;
994;TRUE;20,3;5;792;50,1;;;
995;FALSE;31,7;3;951,4;4,8;;;
996;TRUE;10,5;3;1317,9;35,2;;;
997;TRUE;28,2;4;1207,2;33,5;;;
998;FALSE;15;2;414,9;64,3;;;
999;TRUE;36,4;4;637,3;4,5;;;
1000;TRUE;33;4;1010;60,3;;;
1001;TRUE;16,7;3;760,9;62,8;;;
1003;FALSE;11,3;2;1372,1;7,7;;;
1004;FALSE;0,6;4;989,5;55,1;;;
1005;TRUE;24,7;5;1035,2;51,1;;;
1006;FALSE;18,3;4;1351,5;64,6;;;
1007;FALSE;34,2;2;758,2;31,2;;;
1008;FALSE;29,2;2;1364,3;8,7;;;
1009;FALSE;28,4;3;729,3;42,2;;;
1010;FALSE;38,1;4;501,2;29,9;;;
1011;TRUE;27;3;1174,1;41,8;;;
1012;TRUE;31;4;776,1;4,6;;;
1013;TRUE;1,6;4;686,4;5,7;;;
1014;TRUE;18,4;5;424,4;37,6;;;
1015;TRUE;19,6;3;680,4;45,5;;;
1016;FALSE;48,1;5;1388;17;;;
1017;TRUE;7,9;4;795,5;23,8;;;
1018;FALSE;40,2;4;1006,2;66,3;;;
1019;TRUE;6,6;1;1018,4;28,7;;;
1020;TRUE;32,9;2;689,8;61,7;;;
1021;TRUE;19,5;4;893,5;60,1;;;
1022;TRUE;15,7;5;869,8;17,1;;;
1023;TRUE;24,6;4;885,5;57,2;;;
1024;FALSE;34,1;3;479,6;15,4;;;
1025;TRUE;47,9;4;1493,4;30,7;;;
1026;FALSE;8,4;3;306;53;;;
1027;FALSE;15,7;3;1411,4;22,1;;;
1028;TRUE;16,9;3;1350,7;58,2;;;
1029;FALSE;21,9;4;1127,3;6,2;;;
1030;TRUE;3,7;2;732,2;40,2;;;
1031;FALSE;34,9;2;781,9;50,3;;;
1032;FALSE;38,1;4;1102,4;7,5;;;
1033;TRUE;35,9;1;1367,3;22,7;;;
1034;FALSE;16,7;3;951,8;19,1;;;
1035;TRUE;9,9;5;438,2;67;;;
1036;TRUE;4,3;4;876,2;58,1;;;
1037;TRUE;24,5;5;1379,1;30,4;;;
1038;TRUE;31,6;2;936,4;1,6;;;
1039;TRUE;41,9;2;946,8;21,3;;;
1040;TRUE;12,5;1;1443,1;14,2;;;
1041;TRUE;9,1;3;1025,4;66;;;
1042;TRUE;5;1;784,6;50,6;;;
1043;FALSE;40;4;943,7;29,3;;;
1044;TRUE;36,4;4;466,2;67,4;;;
1045;FALSE;26,1;3;1403,2;27,2;;;
1046;TRUE;17,3;2;364,1;67,5;;;
1047;TRUE;12,2;4;728,7;24,3;;;
1048;TRUE;16,9;5;1345,8;61,2;;;
1049;FALSE;26,6;1;719,4;64,4;;;
1050;FALSE;11,7;1;460,7;38,5;;;
1051;TRUE;33;4;776,6;36,9;;;
1052;TRUE;34,7;2;928,9;3,2;;;
1053;FALSE;1,3;5;473,6;25;;;
1054;TRUE;17,4;4;749,9;28,2;;;
1055;TRUE;11,8;2;986,4;13,5;;;
1056;TRUE;12,2;5;1485,1;4,4;;;
1058;FALSE;40,8;3;1212,1;9;;;
1060;FALSE;46,7;4;1413,7;9,7;;;
1062;TRUE;16,4;4;1068,2;43,3;;;
1064;FALSE;42,8;5;637,7;40,2;;;
1066;FALSE;37,8;2;935,2;0,5;;;
1068;FALSE;22,9;3;405,2;4;;;
1069;TRUE;43,9;3;349;33,4;;;
1071;FALSE;28,1;2;1347,1;16,2;;;
1072;FALSE;16,4;3;1412,9;67,2;;;
1073;FALSE;38,4;3;577,3;5,1;;;
1074;TRUE;11,2;2;759,9;29,1;;;
1076;TRUE;36;5;1437,5;54,2;;;
1077;TRUE;32,2;3;815,7;23;;;
1078;FALSE;46,7;2;843,6;29,9;;;
1080;TRUE;45,9;1;1448;37,7;;;
1081;TRUE;26,5;1;422,9;67,9;;;
1083;TRUE;45,4;4;1315,5;67,3;;;
1085;TRUE;34,5;5;380,7;40,1;;;
1086;FALSE;4,6;5;315;18,9;;;
1088;FALSE;40,6;5;869,3;43,7;;;
1089;TRUE;30,2;4;733,5;38,8;;;
1090;FALSE;13,5;4;454,4;23,7;;;
1091;TRUE;11,8;3;1297,5;52,6;;;
1092;TRUE;30,1;4;1062,2;29,7;;;
1093;FALSE;39,6;1;736,4;65,5;;;
1094;FALSE;17,5;3;1114,4;69,3;;;
1095;FALSE;8,1;1;1381,9;23,3;;;
1096;TRUE;16,6;2;1141,8;42,2;;;
1097;FALSE;44,7;5;819;24,3;;;
1098;TRUE;6,4;1;1273;36,8;;;
1099;FALSE;42,8;1;964,4;61,9;;;
1100;FALSE;45,9;3;851,7;64,1;;;
1101;FALSE;24,6;2;795,8;51,7;;;
1102;TRUE;47,7;4;1400,7;39;;;
1103;FALSE;2,6;3;1132,3;52,4;;;
1104;TRUE;31,3;2;1091,3;9,3;;;
1105;TRUE;30;2;712;16,3;;;
1106;TRUE;46,4;1;1335,3;59,6;;;
1107;FALSE;30;3;1433,7;59,4;;;
1108;FALSE;41,9;5;332,1;46,9;;;
1109;FALSE;22,7;4;1112,4;69,4;;;
1110;FALSE;43,3;5;1435,7;25;;;
1111;TRUE;49,5;4;1141,6;33,6;;;
1112;TRUE;6;4;1437;30,2;;;
1113;TRUE;47,9;4;902,1;32,5;;;
1114;TRUE;47,8;5;419,4;44,2;;;
1115;FALSE;32,9;2;778,7;49,7;;;
1116;TRUE;37,2;4;908,8;0,6;;;
1117;TRUE;43,6;2;944,5;12,7;;;
1118;FALSE;42,9;4;1400;41,3;;;
1119;TRUE;14,1;2;740,4;10,9;;;
1120;FALSE;26,2;2;612;48,5;;;
1121;TRUE;41,9;3;872,8;40,4;;;
1122;TRUE;43,3;4;894,7;3,5;;;
1124;FALSE;44,7;3;670,1;33,4;;;
1126;FALSE;22;5;1300;31,6;;;
1128;TRUE;31,4;5;1345,7;45;;;
1129;TRUE;22,3;1;659,7;62,2;;;
1131;TRUE;21,4;3;1445;22;;;
1132;FALSE;14;2;1267,6;9,9;;;
1133;FALSE;46,2;5;1484,2;11,2;;;
1135;FALSE;9,8;1;985,6;20,4;;;
1137;TRUE;35,5;2;1102,3;4,7;;;
1138;TRUE;31;1;1195,2;27,4;;;
1139;FALSE;10,7;1;960,4;37,9;;;
1140;TRUE;1,4;4;978,2;1,2;;;
1141;TRUE;14,9;4;602,5;20;;;
1142;TRUE;37;4;376,6;54,3;;;
1143;FALSE;49,8;2;980,5;65,8;;;
1144;TRUE;10,1;5;370,3;17,2;;;
1145;TRUE;1;1;466,3;59,3;;;
1147;FALSE;40,1;2;1062,6;34;;;
1148;FALSE;5,9;4;1367,9;52;;;
1149;FALSE;25,9;3;685,8;68,3;;;
1150;FALSE;42,1;5;1023,9;14,6;;;
1152;TRUE;18;5;1461,9;9,7;;;
1153;TRUE;35,9;4;489,1;58,7;;;
1154;FALSE;16,9;1;484,3;30,7;;;
1156;FALSE;1,3;2;1304,1;39,2;;;
1157;TRUE;42,3;4;1073,5;28,1;;;
1159;TRUE;27,2;3;1205,1;65,6;;;
1160;TRUE;3,2;4;969,3;43,4;;;
1161;FALSE;36,3;1;699,4;23,1;;;
1162;FALSE;30,2;4;749,1;17,7;;;
1163;TRUE;29,6;5;1159,5;15,1;;;
1164;FALSE;34,7;4;1001,5;7,9;;;
1165;FALSE;44,9;2;1316,3;34,1;;;
1166;TRUE;13,4;5;892,3;39,3;;;
1167;TRUE;41,5;2;891,8;9;;;
1168;TRUE;39,9;4;1272,6;20,6;;;
1169;TRUE;27,3;1;1030;59,8;;;
1170;TRUE;46,2;4;1237,5;34,3;;;
1171;TRUE;39,6;1;1326,9;32,4;;;
1172;TRUE;12,6;1;1048,9;11,2;;;
1173;TRUE;7,6;3;501,3;15,1;;;
1174;FALSE;22,7;5;1193,3;63;;;
1175;TRUE;25,3;5;486,2;39,7;;;
1176;TRUE;32,7;4;400,8;2,5;;;
1177;FALSE;6,2;5;1402,4;21,1;;;
1178;FALSE;48,6;2;1143,4;12;;;
1179;FALSE;9,2;4;484,3;48,4;;;
1180;FALSE;26;2;347,9;46,5;;;
1181;TRUE;49,8;3;1368,7;43,1;;;
1182;FALSE;19,3;5;1222,8;8,9;;;
1183;TRUE;48,7;2;1054,2;39;;;
1184;FALSE;46,6;4;952;61,5;;;
1185;FALSE;26,6;3;431,2;54,6;;;
1186;TRUE;8,6;5;1488,5;5,4;;;
1187;FALSE;32,5;5;1272,1;43,1;;;
1188;TRUE;2,7;1;394,2;14,9;;;
1189;FALSE;12;2;820,2;7,1;;;
1190;FALSE;12,1;1;1333,3;53,2;;;
1191;FALSE;19,7;2;970;23,7;;;
1192;TRUE;38,4;4;630,9;57,8;;;
1193;TRUE;5,9;2;592,6;15,7;;;
1194;FALSE;27,2;3;665,1;31,5;;;
1195;FALSE;6,2;2;1054,2;33,4;;;
1196;TRUE;36,5;3;991,4;19,9;;;
1197;FALSE;36,7;5;1092,8;69,2;;;
1198;FALSE;30,6;4;719,6;37;;;
1199;FALSE;27,2;1;1274,4;49,4;;;
1200;FALSE;25,8;2;1498,5;11,6;;;
1201;FALSE;21,7;1;486,1;41,4;;;
1202;TRUE;33,3;5;429,7;32,7;;;
1203;TRUE;16,4;5;929,8;32,6;;;
1204;FALSE;25,2;1;1085,6;44,9;;;
1205;TRUE;24,9;4;410,7;61,7;;;
1206;FALSE;45,8;4;741,5;17,5;;;
1207;TRUE;43,1;3;324,4;21,7;;;
1208;FALSE;38,9;5;1070,1;43,4;;;
1209;FALSE;30,9;3;575;29,2;;;
1210;TRUE;41,3;5;565,3;61;;;
1211;FALSE;41;4;649,3;38,9;;;
1212;TRUE;43,1;1;1427,3;64;;;
1213;FALSE;35,8;4;1348,1;31,1;;;
1214;FALSE;21,8;2;1437,1;45,3;;;
1215;TRUE;18,9;2;414,7;57,7;;;
1216;TRUE;28;2;825,3;49,7;;;
1217;TRUE;34,5;1;365;13,3;;;
1218;TRUE;33;2;925,1;26,9;;;
1219;FALSE;25,1;5;825,3;38,1;;;
1221;FALSE;10,4;1;907,1;28,2;;;
1222;TRUE;35,6;5;1452,7;64;;;
1223;TRUE;37,7;3;382,2;18,3;;;
1224;TRUE;27,6;3;364,3;37,6;;;
1225;TRUE;4,1;1;531;6,8;;;
1226;TRUE;6,9;1;976,1;59,5;;;
1227;TRUE;43,4;5;733,9;66,6;;;
1228;FALSE;33,5;4;1061,8;61,4;;;
1229;FALSE;42,8;2;604,8;43,9;;;
1230;TRUE;37;5;455,2;42,2;;;
1231;FALSE;5,4;5;700,3;15,3;;;
1232;TRUE;1,5;1;488,3;49,1;;;
1233;TRUE;6,3;4;1270,4;0,7;;;
1234;TRUE;20,1;3;505,1;56,4;;;
1235;FALSE;6,6;1;948,6;2,7;;;
1236;FALSE;26,8;4;1332,2;49,8;;;
1237;TRUE;46,6;3;973,6;48,2;;;
1238;TRUE;6,4;2;1352,9;17,8;;;
1239;FALSE;16,9;2;823,4;34,5;;;
1240;TRUE;6,9;2;1421;57,2;;;
1241;TRUE;25,2;2;1210,3;0,5;;;
1242;FALSE;40,1;4;1358,3;0,6;;;
1243;TRUE;26,1;3;1439,8;24,8;;;
1244;TRUE;25,8;4;1018,7;18,1;;;
1245;TRUE;16,9;1;1404,8;58,3;;;
1246;FALSE;2,9;4;375,7;2,6;;;
1247;FALSE;6,6;2;905,2;15,3;;;
